id,vote_average,release_date,10752,10402,35,36,37,12,14,878,16,80,18,9648,53,27,28,10749,10751
427,0.74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81218,0.63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53151,0.6027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41782,0.6565000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37333,0.454,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25389,0.6656,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81850,0.6599999999999999,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
50840,0.5700000000000001,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
50797,0.705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41841,0.6143,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10001,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9063,0.6388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12717,0.7194,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
14439,0.687,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
18667,0.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17170,0.5755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71142,0.5631,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
21546,0.5647,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,0.5700000000000001,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70811,0.5743,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17078,0.7497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27094,0.7261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,0.6368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33796,0.6404,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12229,0.62,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37144,0.5700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2125,0.5700000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
9071,0.7192999999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1483,0.5900000000000001,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44136,0.6357,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2463,0.7258,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
88889,0.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
41793,0.5085,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
51043,0.5626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150028,0.5967,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
32574,0.73,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
36184,0.6923,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
49983,0.41879999999999995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
72808,0.5463,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
39385,0.6311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49745,0.5690000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
17914,0.6599999999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45378,0.65,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
21029,0.45999999999999996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22434,0.6141,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
136244,0.6024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
75822,0.6454,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42145,0.6538999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
173736,0.6317,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
45145,0.51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
36233,0.5275000000000001,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
104751,0.5940000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56179,0.6599999999999999,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38809,0.471,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45609,0.6611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37753,0.5373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
47423,0.6678,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
34444,0.4399,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
84002,0.6406,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
71143,0.55,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
29371,0.62,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
18133,0.6314,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
39473,0.5091,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
9845,0.6552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
109176,0.5700000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142499,0.6633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
160265,0.6708000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39828,0.6599999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
18423,0.5201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38577,0.7645,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20595,0.76,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
19337,0.6439,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
28638,0.7203,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22765,0.6455,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27475,0.5576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48709,0.5599999999999999,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4734,0.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28134,0.5759000000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4228,0.75,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
68004,0.73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
83714,0.6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
18989,0.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
61225,0.5554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15170,0.48150000000000004,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25645,0.6799999999999999,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
12251,0.5453,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
31372,0.7158,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
29586,0.7051999999999999,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203153,0.62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
17447,0.6246,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
88103,0.47309999999999997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
11942,0.7075,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
32144,0.63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
29825,0.5618000000000001,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
45453,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
31556,0.6667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
10608,0.6537,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
173727,0.6367,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17433,0.6353,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50162,0.5566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
57564,0.734,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
20859,0.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
15128,0.58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10496,0.44000000000000006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
23637,0.7146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46625,0.5357000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15026,0.5575,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20545,0.45599999999999996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21036,0.6247,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10381,0.588,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
54007,0.6264000000000001,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2648,0.5214000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16814,0.58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
65137,0.58,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
31667,0.62,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
30718,0.6799999999999999,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
25944,0.5700000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59482,0.65,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
18498,0.47000000000000003,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
32119,0.7282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12488,0.5610999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38706,0.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
29445,0.5700000000000001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
68528,0.6571,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
14242,0.76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28983,0.3525,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9742,0.6587,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
26883,0.63,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
16972,0.61,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
57661,0.61,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
51182,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38545,0.6799999999999999,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
27460,0.44530000000000003,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14557,0.5364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2721,0.7904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
42230,0.53,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
66588,0.5828,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
47869,0.6958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9382,0.63,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20307,0.5259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
62328,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59121,0.5565,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
51110,0.7793,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27265,0.6616,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
21256,0.53,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
46924,0.4991,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12520,0.6585,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
26689,0.6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52989,0.7197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23449,0.5277999999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91487,0.72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
59050,0.6809000000000001,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114350,0.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2611,0.602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
27371,0.49000000000000005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36616,0.577,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2703,0.5900000000000001,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
492015,0.758,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
49320,0.5900000000000001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10916,0.6804,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20377,0.5599999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13776,0.6849000000000001,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
46761,0.641,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
20978,0.5566,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
40105,0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
9496,0.5506,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16158,0.678,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
10445,0.6912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
28503,0.5603,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
50008,0.6365999999999999,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
69733,0.5387,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
56828,0.7392000000000001,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
25330,0.64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11315,0.6325999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
19963,0.6938,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8429,0.7573000000000001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18860,0.6851,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34086,0.49000000000000005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
26202,0.6207,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
46948,0.5959,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26748,0.6984,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
26889,0.662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26042,0.4532,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
51576,0.52,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
26306,0.6547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
38315,0.53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28553,0.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22318,0.5906,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15724,0.666,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
16355,0.67,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
68895,0.6658000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62134,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20842,0.5319,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
76739,0.545,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
42106,0.6697,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
19324,0.5719000000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32456,0.5234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17644,0.39,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10128,0.6056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
30707,0.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84368,0.75,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27816,0.51,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12635,0.6006,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35739,0.47409999999999997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8744,0.5700000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
5237,0.6393,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
36278,0.43200000000000005,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
46334,0.6682,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45030,0.47119999999999995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
24734,0.5700000000000001,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
87321,0.5993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5319,0.63,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
35945,0.4699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70772,0.6429,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1959,0.6469,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
27213,0.6461,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
43645,0.674,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
29463,0.6139,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
17830,0.54,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109302,0.6980000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49938,0.5766,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
37640,0.7041999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
38438,0.7041000000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31388,0.37429999999999997,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
50796,0.5878,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
18050,0.6977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26900,0.7351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
28297,0.7293999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
31050,0.6767000000000001,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
59569,0.5900000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4595,0.71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32636,0.6586000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19087,0.5649,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
52263,0.44020000000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42466,0.5900000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12630,0.5599999999999999,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
60896,0.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14646,0.7266,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38414,0.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
41579,0.52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
27681,0.6583,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
41417,0.5179,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26959,0.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
52811,0.6799999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33271,0.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31551,0.53,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
27130,0.6765,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
103077,0.58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42225,0.6799999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45779,0.5103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
39780,0.6429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35044,0.5359,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30500,0.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40081,0.6492,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26133,0.74,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25763,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
36238,0.48,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
31544,0.5267000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11956,0.6178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26813,0.73,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33517,0.6265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40628,0.5650999999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
72768,0.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38405,0.61,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
31017,0.6054999999999999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
44587,0.58,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57917,0.575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2712,0.669,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21352,0.53,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
173731,0.6376000000000001,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
50327,0.6616,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
80027,0.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56172,0.52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
105462,0.6462,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38695,0.73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
30949,0.5906,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0
173793,0.49000000000000005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30265,0.5888,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
72214,0.6700999999999999,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42476,0.588,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
48940,0.6599999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
21357,0.4486,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
151232,0.72,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16606,0.6545,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
146047,0.45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
38953,0.71,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
